ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0031343	positive regulation of cell killing	72	0.780169919831814	1.96955310064327	3.11752157479501e-05	0.00849362693746369	0.00765927188380832	1593	tags=19%, list=9%, signal=18%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HLA-F/LAG3/CADM1/PTPRC/CYRIB/MAPK8/TAP2
GO:0001706	endoderm formation	55	0.806401126977875	1.96797361703922	5.44403185329493e-05	0.0118294536861256	0.0106674101283298	744	tags=27%, list=4%, signal=26%	COL12A1/MMP2/FN1/COL8A1/COL4A2/LAMB1/COL6A1/DUSP1/COL5A2/COL7A1/MMP14/SOX17/INHBA/ITGB5/ITGAV
GO:0002483	antigen processing and presentation of endogenous peptide antigen	24	0.914572272983644	1.96401690429709	6.28558051127222e-06	0.00257876416442462	0.00232544424248612	534	tags=42%, list=3%, signal=40%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/TAP1/HLA-DRB1/HLA-F/TAPBP
GO:0001909	leukocyte mediated cytotoxicity	131	0.71105377044492	1.94627837940355	2.3904764749836e-06	0.00147109922270491	0.00132658862906459	1647	tags=20%, list=10%, signal=18%	HLA-B/B2M/HLA-A/HLA-E/IGHG1/HLA-C/CORO1A/CTSC/HLA-DRA/CTSH/HLA-DRB1/HLA-F/PRDX1/TUBB4B/NKG7/LGALS9/LAG3/TUSC2/CADM1/PTPN6/PTPRC/CYRIB/GFER/CXCL6/TAP2/RAB27A
GO:0042269	regulation of natural killer cell mediated cytotoxicity	46	0.808883998610536	1.93671934103757	6.33601280221093e-05	0.0118294536861256	0.0106674101283298	1033	tags=15%, list=6%, signal=14%	HLA-B/HLA-A/HLA-E/HLA-F/LGALS9/LAG3/CADM1
GO:0001910	regulation of leukocyte mediated cytotoxicity	91	0.735967917855579	1.9290392060304	3.4074139454856e-05	0.00866712824893591	0.00781572962872075	1593	tags=18%, list=9%, signal=16%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HLA-F/LGALS9/LAG3/CADM1/PTPRC/CYRIB/GFER/CXCL6/TAP2
GO:0019884	antigen processing and presentation of exogenous antigen	47	0.802833239427259	1.92683755826035	0.000211658528101394	0.0216872311868362	0.0195568278769479	2237	tags=45%, list=13%, signal=39%	CD74/B2M/HLA-A/HLA-E/HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-F/PSME1/HLA-DQA1/HLA-DRB5/HLA-DPB1/CTSE/CTSF/HLA-DQA2/TAP2/HLA-DQB1/IKBKB/CTSS/MR1/CTSD
GO:0002715	regulation of natural killer cell mediated immunity	50	0.800730234032352	1.92106545229886	0.000123589015742951	0.01653406093222	0.0149098693591953	1033	tags=14%, list=6%, signal=13%	HLA-B/HLA-A/HLA-E/HLA-F/LGALS9/LAG3/CADM1
GO:0019885	antigen processing and presentation of endogenous peptide antigen via MHC class I	22	0.907617112949375	1.9175680942551	2.8275006786259e-05	0.00828592341726846	0.00747197171815325	534	tags=36%, list=3%, signal=35%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/TAP1/HLA-F/TAPBP
GO:0019882	antigen processing and presentation	108	0.714793007332254	1.90500182968963	4.97153862567173e-05	0.0113314254453273	0.0102183047308153	2237	tags=34%, list=13%, signal=30%	HLA-B/CD74/B2M/HLA-A/HLA-E/THBS1/HLA-C/HLA-DRA/CTSH/PSMB8/TAP1/HLA-DRB1/RFTN1/HLA-DPA1/HLA-F/PSME1/HLA-DQA1/HLA-DRB5/TAPBP/HLA-DPB1/CD8A/PYCARD/CTSE/CTSF/HLA-DQA2/TAP2/RAB27A/HLA-DQB1/IKBKB/CTSS/ARL8B/MARCHF8/NOD1/WAS/MR1/YTHDF1/CTSD
GO:0045824	negative regulation of innate immune response	71	0.754411893112448	1.9042003216951	9.41000114816655e-05	0.0134672435036784	0.0121443148232886	1574	tags=30%, list=9%, signal=27%	HLA-B/HLA-A/HLA-E/A2M/SERPING1/STAT2/HLA-F/RPS19/ISG15/LGALS9/IFI16/GRN/PARP14/ADAR/BANF1/SAMHD1/NMI/GFER/NLRC5/OAS3/OAS1
GO:0002711	positive regulation of T cell mediated immunity	67	0.75847984367603	1.9008673480823	0.000373152241231742	0.0310321471964884	0.0279837640935098	288	tags=13%, list=2%, signal=13%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F
GO:0002428	antigen processing and presentation of peptide antigen via MHC class Ib	17	0.932604858375628	1.89715797039379	3.17441370753437e-05	0.00849362693746369	0.00765927188380832	288	tags=35%, list=2%, signal=35%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-F
GO:0098581	detection of external biotic stimulus	22	0.897627235129067	1.8964619794624	5.6829265540162e-05	0.0118294536861256	0.0106674101283298	310	tags=18%, list=2%, signal=18%	HLA-B/HLA-A/HLA-DRB1/C4B
GO:0048002	antigen processing and presentation of peptide antigen	67	0.754372139787143	1.89057280925826	0.000442898453112015	0.0336493466722388	0.0303438680286751	709	tags=22%, list=4%, signal=22%	HLA-B/CD74/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/TAP1/HLA-DRB1/HLA-DPA1/HLA-F/HLA-DQA1/HLA-DRB5/TAPBP/HLA-DPB1
GO:0002478	antigen processing and presentation of exogenous peptide antigen	38	0.812910285464285	1.88815009207217	0.000327090603170194	0.029172689447962	0.0263069665890658	1876	tags=45%, list=11%, signal=40%	CD74/B2M/HLA-A/HLA-E/HLA-DRA/HLA-DRB1/HLA-DPA1/HLA-F/HLA-DQA1/HLA-DRB5/HLA-DPB1/CTSE/CTSF/HLA-DQA2/TAP2/HLA-DQB1/IKBKB
GO:0001906	cell killing	165	0.669727055121698	1.8863806558718	1.4684721927552e-05	0.00475630414432394	0.00428907778404732	1647	tags=20%, list=10%, signal=18%	HLA-B/B2M/HLA-A/HLA-E/IGHG1/HLA-C/CHGA/CORO1A/CTSC/HLA-DRA/CTSH/HLA-DRB1/HLA-F/PRDX1/RPS19/TUBB4B/NKG7/LYZ/LGALS9/GAPDH/ATN1/LAG3/CFH/TUSC2/CADM1/PTPN6/PTPRC/CYRIB/GFER/CXCL6/MAPK8/TAP2/RAB27A
GO:0042026	protein refolding	21	0.906585703343764	1.88429411482699	0.00019578260092936	0.021137651335426	0.0190612349418206	242	tags=43%, list=1%, signal=42%	HSPA1B/HSPA1A/HSPA6/HSP90AA1/B2M/DNAJA1/HSPA8/HSPA2/HSPD1
GO:0002449	lymphocyte mediated immunity	281	0.641113526618485	1.88394027026032	2.69827637355376e-07	0.000415129820071247	0.000374350343194091	2213	tags=24%, list=13%, signal=21%	HLA-B/CD74/B2M/HLA-A/HLA-E/IGHG1/C1R/SERPING1/HLA-C/C1S/CORO1A/CTSC/HLA-DRA/CTSH/HLA-DRB1/HSPD1/RFTN1/HLA-DPA1/HLA-F/PRDX1/C4B/AHR/C4A/HLA-DQA1/TUBB4B/HLA-DRB5/BTN3A2/C1RL/NKG7/LGALS9/BATF/HLA-DPB1/IL27RA/IRF7/IL1R1/C1QBP/LAG3/CD8A/IL10/CADM1/PTPN6/ZBTB1/SVEP1/PTPRC/MAD2L2/CD19/CYRIB/GFER/HLA-DQA2/TAP2/C2/RAB27A/TFRC/FADD/CD46/HLA-DQB1/SASH3/CD27/TRAF2/RIF1/ARL8B/SWAP70/BTN3A3/KIF5B/WAS/MR1/CD2
GO:0031341	regulation of cell killing	106	0.706415533733681	1.87672593343717	8.78085314024741e-05	0.0131798463963616	0.0118851496162733	1593	tags=17%, list=9%, signal=15%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HLA-F/LGALS9/LAG3/CFH/CADM1/PTPRC/CYRIB/GFER/CXCL6/MAPK8/TAP2
GO:0032757	positive regulation of interleukin-8 production	55	0.767989608767834	1.87423260912287	0.000343068764183061	0.0295120676211762	0.0266130066022683	956	tags=20%, list=6%, signal=19%	HSPA1B/HSPA1A/CD74/F2R/CHI3L1/WNT5A/LAMTOR5/LGALS9/STAT3/PYCARD/F3
GO:0098543	detection of other organism	17	0.918842797240821	1.86916240106294	9.3177724260005e-05	0.0134672435036784	0.0121443148232886	191	tags=18%, list=1%, signal=17%	HLA-B/HLA-A/HLA-DRB1
GO:0035023	regulation of Rho protein signal transduction	79	0.727352027683586	1.86726982263337	0.000512414150202036	0.0356025252107099	0.0321051798420988	1612	tags=34%, list=9%, signal=31%	F2R/APOE/PDGFRB/ABCA1/NET1/STMN1/ARHGAP42/ARHGDIB/STARD13/AKAP13/ARHGDIA/FLOT1/KCTD10/EPS8/F2RL2/RAC1/LPAR6/DLC1/ROBO1/MYO9B/ABL2/HEG1/ITGB1/FLCN/CDC42SE2/CDC42SE1/RAF1
GO:0002704	negative regulation of leukocyte mediated immunity	64	0.743652430410384	1.86329276584495	0.000243165096702245	0.023022123155471	0.0207605893087326	1426	tags=19%, list=8%, signal=17%	HLA-B/HLA-A/HLA-E/BST2/HLA-F/HMOX1/AHR/LGALS9/PTPN6/SVEP1/PTPRC/GFER
GO:0002486	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent	15	0.938768133687143	1.86162643916725	6.47540537266626e-05	0.0118294536861256	0.0106674101283298	288	tags=33%, list=2%, signal=33%	HLA-B/HLA-A/HLA-E/HLA-C/HLA-F
GO:0002832	negative regulation of response to biotic stimulus	114	0.692145141760742	1.86100048204728	8.24878496789525e-05	0.0131798463963616	0.0118851496162733	1574	tags=24%, list=9%, signal=22%	HLA-B/HLA-A/HLA-E/A2M/HTRA1/SERPING1/STAT2/HLA-F/RPS19/AHR/ISG15/LGALS9/IFI16/GRN/PARP14/ADAR/BANF1/ERBIN/CARD16/C1QBP/SAMHD1/NMI/GFER/TARBP2/NLRC5/OAS3/OAS1
GO:0002476	antigen processing and presentation of endogenous peptide antigen via MHC class Ib	16	0.921345145547031	1.85744675443468	0.000345282559103784	0.0295120676211762	0.0266130066022683	288	tags=31%, list=2%, signal=31%	HLA-B/HLA-A/HLA-E/HLA-C/HLA-F
GO:0002484	antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway	16	0.921345145547031	1.85744675443468	0.000345282559103784	0.0295120676211762	0.0266130066022683	288	tags=31%, list=2%, signal=31%	HLA-B/HLA-A/HLA-E/HLA-C/HLA-F
GO:0002438	acute inflammatory response to antigenic stimulus	24	0.864457834751806	1.85639763051834	0.000178341778932238	0.019954823773618	0.0179946001632681	36	tags=12%, list=0%, signal=12%	HLA-E/A2M/IGHG1
GO:0031342	negative regulation of cell killing	28	0.835349871972395	1.84425316645843	0.000604941920304336	0.039991660048651	0.0360631564881187	519	tags=18%, list=3%, signal=17%	HLA-B/HLA-A/HLA-E/HLA-F/LGALS9
GO:0002456	T cell mediated immunity	116	0.682026388644428	1.83620546617136	0.000151790138716553	0.0186823302732334	0.0168471076066035	2205	tags=24%, list=13%, signal=21%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/CTSC/HLA-DRA/CTSH/HLA-DRB1/HSPD1/RFTN1/HLA-F/AHR/BTN3A2/IL1R1/CD8A/ZBTB1/PTPRC/CYRIB/TAP2/RAB27A/FADD/CD46/SASH3/TRAF2/BTN3A3/WAS/MR1
GO:0002709	regulation of T cell mediated immunity	91	0.700327197997873	1.83562162046907	0.000293217160042963	0.0273402788318848	0.0246545592942026	329	tags=11%, list=2%, signal=11%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/AHR
GO:0002716	negative regulation of natural killer cell mediated immunity	20	0.883666978641748	1.83186160266559	0.000408886445372493	0.0322600921131067	0.0290910842105774	519	tags=25%, list=3%, signal=24%	HLA-B/HLA-A/HLA-E/HLA-F/LGALS9
GO:0001704	formation of primary germ layer	118	0.671679425285303	1.81667737703193	0.000161199335064922	0.0189108545803493	0.0170531832693501	882	tags=20%, list=5%, signal=19%	SFRP2/COL12A1/MMP2/LEF1/FN1/COL8A1/ITGA8/COL4A2/LAMB1/GJA1/COL6A1/WNT5A/DUSP1/COL5A2/COL7A1/MMP14/SOX17/INHBA/ITGB5/GPI/HOXA11/ITGAV/ETS2/BMPR2
GO:0016064	immunoglobulin mediated immune response	137	0.66275577666116	1.81654780238962	0.000131952296832433	0.0169173840563915	0.0152555374758901	2066	tags=26%, list=12%, signal=23%	CD74/B2M/HLA-E/IGHG1/C1R/SERPING1/C1S/HLA-DRA/HLA-DRB1/HSPD1/HLA-DPA1/C4B/C4A/HLA-DQA1/HLA-DRB5/C1RL/BATF/HLA-DPB1/IL27RA/IRF7/C1QBP/IL10/PTPN6/SVEP1/PTPRC/MAD2L2/CD19/HLA-DQA2/C2/TFRC/CD46/HLA-DQB1/CD27/RIF1/SWAP70
GO:0002228	natural killer cell mediated immunity	76	0.710760368791698	1.81465546232824	0.000752705667319013	0.0472668436396041	0.0426236764565611	1079	tags=16%, list=6%, signal=15%	HLA-B/HLA-A/HLA-E/CORO1A/HLA-F/PRDX1/TUBB4B/NKG7/LGALS9/LAG3/CADM1/PTPN6
GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	291	0.61250519486468	1.81170930369816	3.13587213090533e-06	0.00173288043710398	0.00156265427097689	2231	tags=23%, list=13%, signal=20%	HLA-B/CD74/B2M/HLA-A/HLA-E/IGHG1/C1R/SERPING1/HLA-C/C1S/LEF1/CTSC/HLA-DRA/CTSH/HLA-DRB1/HSPD1/ANXA1/RFTN1/HLA-DPA1/HLA-F/C4B/AHR/C4A/HLA-DQA1/HLA-DRB5/BTN3A2/C1RL/STAT3/IL33/BATF/HLA-DPB1/IL27RA/IRF7/IL1R1/C1QBP/CD8A/IL10/PTPN6/ZBTB1/IL18BP/SVEP1/PTPRC/MAD2L2/CD19/CYRIB/HLA-DQA2/TAP2/C2/RAB27A/TFRC/FADD/CD46/HLA-DQB1/TNFSF18/EBI3/SASH3/CD27/TRAF2/JAK3/RIF1/SWAP70/BTN3A3/TNFSF13B/WAS/MR1/SPN
GO:0019724	B cell mediated immunity	140	0.66059544919151	1.81170697741588	5.97086480279422e-05	0.0118294536861256	0.0106674101283298	2066	tags=25%, list=12%, signal=22%	CD74/B2M/HLA-E/IGHG1/C1R/SERPING1/C1S/HLA-DRA/HLA-DRB1/HSPD1/HLA-DPA1/C4B/C4A/HLA-DQA1/HLA-DRB5/C1RL/BATF/HLA-DPB1/IL27RA/IRF7/C1QBP/IL10/PTPN6/SVEP1/PTPRC/MAD2L2/CD19/HLA-DQA2/C2/TFRC/CD46/HLA-DQB1/CD27/RIF1/SWAP70
GO:0016045	detection of bacterium	14	0.93007302635896	1.81159599801288	0.000362894785202422	0.0305925275087083	0.0275873295975079	191	tags=21%, list=1%, signal=21%	HLA-B/HLA-A/HLA-DRB1
GO:0002707	negative regulation of lymphocyte mediated immunity	52	0.747074316091786	1.81154433557733	0.000241403150674819	0.023022123155471	0.0207605893087326	1426	tags=19%, list=8%, signal=18%	HLA-B/HLA-A/HLA-E/HLA-F/AHR/LGALS9/PTPN6/SVEP1/PTPRC/GFER
GO:0050777	negative regulation of immune response	174	0.63444903024257	1.80056785943763	7.48840595220491e-05	0.0128010139527414	0.0115435310467907	1662	tags=21%, list=10%, signal=19%	HLA-B/HLA-A/HLA-E/A2M/SERPING1/HLA-DRB1/STAT2/ANXA1/HLA-F/HMOX1/RPS19/AHR/ISG15/LGALS9/IFI16/TNFRSF14/GRN/IL33/PARP14/ADAR/PLK2/PLCG1/IL27RA/BANF1/SAMHD1/IL10/PTPN6/NMI/SVEP1/PTPRC/GFER/SELENOS/NLRC5/OAS3/OAS1/PSMA1/PSMB4
GO:0002708	positive regulation of lymphocyte mediated immunity	124	0.662827090456086	1.80012231309138	0.000187526336462374	0.020607804903383	0.0185834369516849	2045	tags=18%, list=12%, signal=16%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/IL1R1/LAG3/CADM1/ZBTB1/PTPRC/MAD2L2/CYRIB/TAP2/TFRC/FADD/SASH3/TRAF2/RIF1
GO:0032677	regulation of interleukin-8 production	74	0.703188139324355	1.78764463427548	0.000597176328066035	0.0399459035099824	0.0360218947547384	1017	tags=19%, list=6%, signal=18%	HSPA1B/HSPA1A/CD74/TMSB4X/F2R/CHI3L1/WNT5A/ANXA1/LAMTOR5/LGALS9/STAT3/PYCARD/F3/IL10
GO:0002821	positive regulation of adaptive immune response	125	0.653375563478538	1.77769781563364	0.000206176939617218	0.0216872311868362	0.0195568278769479	2408	tags=22%, list=14%, signal=19%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/IL27RA/IL1R1/PYCARD/ZBTB1/IL6ST/PTPRC/MAD2L2/CYRIB/AKIRIN2/TAP2/TFRC/FADD/SASH3/TRAF2/RIF1/TNFSF13B/MR1/NSD2/HMCES
GO:0007492	endoderm development	78	0.691829010536339	1.77316405704899	0.000419256144153307	0.0326595229255627	0.0294512777078779	744	tags=21%, list=4%, signal=20%	COL12A1/MMP2/FN1/COL8A1/COL4A2/LAMB1/COL6A1/DUSP1/COL5A2/COL7A1/MMP14/SOX17/INHBA/ITGB5/LAMC1/ITGAV
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	119	0.650906465304042	1.7653877796565	0.000520673914358773	0.0356025252107099	0.0321051798420988	2408	tags=21%, list=14%, signal=18%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/IL27RA/IL1R1/ZBTB1/PTPRC/MAD2L2/CYRIB/TAP2/TFRC/FADD/SASH3/TRAF2/RIF1/TNFSF13B/MR1/NSD2/HMCES
GO:0002443	leukocyte mediated immunity	378	0.584795119222544	1.75313403716637	2.288140268915e-06	0.00147109922270491	0.00132658862906459	2213	tags=22%, list=13%, signal=20%	HLA-B/CD74/B2M/HLA-A/SPON2/HLA-E/IGHG1/C1R/SERPING1/HLA-C/C1S/CHGA/CORO1A/S100A13/CTSC/HLA-DRA/CTSH/HLA-DRB1/BST2/HSPD1/RFTN1/HLA-DPA1/HLA-F/PRDX1/HMOX1/C4B/AHR/C4A/HLA-DQA1/TUBB4B/HLA-DRB5/BTN3A2/C1RL/NKG7/ADGRE2/RAC2/LGALS9/BATF/HLA-DPB1/IL27RA/IRF7/IL1R1/C1QBP/LAG3/CD8A/TUSC2/IL10/CADM1/PTPN6/ZBTB1/SNAP23/NR4A3/SVEP1/WDR1/PTPRC/MAD2L2/CD19/CYRIB/GFER/VAMP2/CXCL6/HLA-DQA2/TAP2/C2/RAB27A/TFRC/FADD/CD46/HLA-DQB1/LAT2/SASH3/CD27/TRAF2/JAK3/RIF1/ARL8B/SWAP70/VAMP8/BTN3A3/KIF5B/WAS/MR1/CD2
GO:0002367	cytokine production involved in immune response	114	0.64712348692711	1.73994881774633	0.000786763539803743	0.0489064931712347	0.0441022581801737	1206	tags=17%, list=7%, signal=16%	CD74/B2M/HLA-A/SPON2/HLA-E/WNT5A/BST2/MIF/ACP5/HLA-F/HMOX1/TGFB2/TNFRSF14/IL1R1/PYCARD/IL10/ANGPT1/NR4A3/AXL
GO:0002706	regulation of lymphocyte mediated immunity	176	0.610840822430214	1.72938618911917	0.000490516286827081	0.0351004328969053	0.0316524095979483	2205	tags=18%, list=13%, signal=16%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/AHR/LGALS9/IL27RA/IL1R1/LAG3/IL10/CADM1/PTPN6/ZBTB1/SVEP1/PTPRC/MAD2L2/CYRIB/GFER/TAP2/TFRC/FADD/CD46/SASH3/TRAF2/RIF1/WAS/MR1
GO:0002705	positive regulation of leukocyte mediated immunity	144	0.625471625503587	1.72591947876984	0.000484780580013448	0.0351004328969053	0.0316524095979483	2045	tags=15%, list=12%, signal=14%	HLA-B/B2M/HLA-A/HLA-E/HLA-C/HLA-DRA/HLA-DRB1/HSPD1/HLA-F/IL1R1/LAG3/CADM1/ZBTB1/PTPRC/MAD2L2/CYRIB/TAP2/TFRC/FADD/SASH3/TRAF2/RIF1
GO:0002699	positive regulation of immune effector process	254	0.594369480137522	1.72413518850615	6.57687379516071e-05	0.0118294536861256	0.0106674101283298	2205	tags=19%, list=13%, signal=17%	HLA-B/CD74/B2M/HLA-A/SPON2/HLA-E/HLA-C/HLA-DRA/WNT5A/HLA-DRB1/MIF/HSPD1/ANXA1/HLA-F/HMOX1/RPS19/MZB1/GPI/ADGRE2/RAC2/LGALS9/TNFRSF14/IL33/IL1R1/LAG3/PYCARD/IL10/CADM1/PTPN6/ZBTB1/NR4A3/PTPRC/MAD2L2/CYRIB/MAPKAPK2/TAP2/TFRC/FADD/CD46/SASH3/TRAF2/RIF1/VAMP8/NOD1/LAPTM5/DDX60/APPL2/MR1
GO:0045989	positive regulation of striated muscle contraction	12	0.910022855436077	1.70083448817161	0.000321160722248708	0.0290650453635081	0.0262098967135478	834	tags=33%, list=5%, signal=32%	HSP90AA1/RGS2/CHGA/CCN2
GO:0010968	regulation of microtubule nucleation	11	0.917426857111637	1.69936914488097	0.000594470249212243	0.0399459035099824	0.0360218947547384	10	tags=18%, list=0%, signal=18%	HSPA1B/HSPA1A
GO:0045088	regulation of innate immune response	344	0.565452004513031	1.68105528451453	3.52093282780952e-05	0.00866712824893591	0.00781572962872075	2218	tags=21%, list=13%, signal=19%	HLA-B/HSPA1B/HSPA1A/HSP90AA1/HLA-A/HLA-E/A2M/SERPING1/APOE/WNT5A/STAT2/HSPD1/RFTN1/HLA-F/RPS19/NOP53/IFI35/ISG15/HMGB2/IRF1/FLOT1/LGALS9/GBP5/IFI16/GRN/WDFY1/PARP14/ADAR/CCL5/BANF1/ERBIN/IRF7/NONO/PARP9/C1QBP/LAG3/CFH/PYCARD/UBE2K/SAMHD1/CADM1/TRIM56/TBK1/PTPN6/NMI/HEXIM1/TNIP1/PUM1/PAK2/GFER/AKIRIN2/PELI1/NLRC5/OAS3/OAS1/MAPKAPK2/COLEC12/XRCC5/CASP1/PTPN11/FADD/S100A14/IKBKB/TRAF3/DDX3X/PARP1/CTSS/NOD1/DDX60/APPL2/ALPK1/NCF1
